longitude,latitude,room_type
103.81874,1.35233,Entire home/apt
103.80659,1.29027,Entire home/apt
103.88553,1.31208,Entire home/apt
103.84732,1.27575,Entire home/apt
103.84975,1.29961,Entire home/apt
103.86166999999999,1.3020100000000001,Entire home/apt
103.86185,1.3028899999999999,Entire home/apt
103.8464,1.27976,Private room
103.84827,1.30611,Entire home/apt
103.84644,1.28324,Entire home/apt
103.84227,1.32669,Entire home/apt
103.78628,1.3158299999999998,Entire home/apt
103.82488000000001,1.31105,Entire home/apt
103.85213,1.31734,Entire home/apt
103.85305,1.31977,Entire home/apt
103.88134000000001,1.3034700000000001,Private room
103.94232,1.31291,Private room
103.84826,1.30595,Entire home/apt
103.96063000000001,1.3151,Entire home/apt
103.86591999999999,1.3356,Shared room
103.71745,1.34233,Entire home/apt
103.86036,1.3026,Private room
103.85708000000001,1.31377,Entire home/apt
103.82268,1.25306,Private room
103.84075,1.2750700000000001,Entire home/apt
103.86331,1.32083,Entire home/apt
103.78524,1.30356,Entire home/apt
103.84644,1.30629,Entire home/apt
103.89456,1.29688,Entire home/apt
103.85173,1.2984,Entire home/apt
103.84429,1.2743799999999998,Private room
103.8852,1.3133,Entire home/apt
103.8871,1.31131,Entire home/apt
103.83975,1.28125,Entire home/apt
103.8447,1.2746600000000001,Private room
103.84276,1.2755100000000001,Private room
103.84433,1.32734,Entire home/apt
103.85195,1.3174299999999999,Entire home/apt
103.85746999999999,1.30935,Shared room
103.84318,1.27529,Private room
103.84902,1.27734,Entire home/apt
103.76058,1.3111700000000002,Entire home/apt
103.84071999999999,1.2785600000000001,Entire home/apt
103.83863000000001,1.28027,Entire home/apt
103.84411,1.27407,Private room
103.84022,1.27931,Entire home/apt
103.8272,1.3163799999999999,Entire home/apt
103.8593,1.28473,Private room
103.84245,1.29891,Entire home/apt
103.85169,1.32156,Entire home/apt
103.8201,1.35284,Entire home/apt
103.84589,1.27556,Entire home/apt
103.86480999999999,1.32254,Entire home/apt
103.86454,1.3216700000000001,Entire home/apt
103.863,1.3223799999999999,Entire home/apt
103.85389,1.28147,Entire home/apt
103.83626,1.29545,Entire home/apt
103.84874,1.32456,Entire home/apt
103.85271999999999,1.32305,Entire home/apt
103.77431,1.3371,Entire home/apt
103.83230999999999,1.29006,Entire home/apt
103.86483,1.32081,Entire home/apt
103.84501,1.2770700000000001,Entire home/apt
103.88718,1.3119399999999999,Entire home/apt
103.83323,1.29938,Entire home/apt
103.86341999999999,1.3223200000000002,Entire home/apt
103.83783000000001,1.29803,Entire home/apt
103.8687,1.33182,Entire home/apt
103.81942,1.35133,Entire home/apt
103.87814,1.31123,Entire home/apt
103.86495,1.32219,Entire home/apt
103.84876,1.30141,Entire home/apt
103.8442,1.27534,Entire home/apt
103.86486,1.3213700000000002,Entire home/apt
103.84606,1.27705,Entire home/apt
103.85292,1.31741,Entire home/apt
103.853,1.27948,Entire home/apt
103.85177,1.32128,Entire home/apt
103.83584,1.29264,Entire home/apt
103.84676999999999,1.2767899999999999,Entire home/apt
103.87339,1.31115,Entire home/apt
103.87055,1.2965,Entire home/apt
103.84369000000001,1.31958,Entire home/apt
103.83295,1.30329,Entire home/apt
103.83256,1.28311,Entire home/apt
103.78359,1.2833700000000001,Entire home/apt
103.85584,1.34832,Entire home/apt
103.84226,1.31539,Entire home/apt
103.83896999999999,1.29669,Entire home/apt
103.80801,1.29205,Entire home/apt
103.83344,1.30694,Entire home/apt
103.78408,1.30429,Entire home/apt
103.74786999999999,1.36599,Entire home/apt
103.88208,1.3226,Entire home/apt
103.84039,1.29969,Entire home/apt
103.84009,1.29914,Entire home/apt
103.82701999999999,1.3091899999999999,Entire home/apt
103.84396,1.27519,Entire home/apt
103.84431,1.2757,Entire home/apt
103.83291,1.30551,Entire home/apt
103.75747,1.4055,Shared room
103.84524,1.27501,Entire home/apt
103.78392,1.30359,Entire home/apt
103.86548,1.32849,Entire home/apt
103.74305,1.33718,Entire home/apt
103.84858,1.32589,Entire home/apt
103.76313,1.31102,Entire home/apt
103.85242,1.35323,Entire home/apt
103.85498,1.29566,Private room
103.83784,1.29924,Entire home/apt
103.75717,1.3149600000000001,Entire home/apt
103.88767,1.31269,Entire home/apt
103.88903,1.3134299999999999,Entire home/apt
103.88967,1.31332,Entire home/apt
103.88784,1.31326,Entire home/apt
103.88790999999999,1.31295,Entire home/apt
103.88797,1.31481,Entire home/apt
103.8877,1.31407,Entire home/apt
103.84693,1.3266200000000001,Entire home/apt
103.85114,1.30114,Entire home/apt
103.84047,1.31646,Entire home/apt
103.8885,1.31482,Entire home/apt
103.8876,1.31465,Entire home/apt
103.85358000000001,1.3233700000000002,Entire home/apt
103.84541,1.27455,Entire home/apt
103.85198000000001,1.3230000000000002,Entire home/apt
103.85393,1.3236700000000001,Entire home/apt
103.85561,1.31105,Entire home/apt
103.83774,1.29368,Entire home/apt
103.82302,1.25639,Private room
103.86388000000001,1.32941,Entire home/apt
103.8499,1.30122,Entire home/apt
103.85085,1.3014,Entire home/apt
103.84995,1.29954,Entire home/apt
103.84413,1.3284200000000002,Entire home/apt
103.8649,1.32092,Entire home/apt
103.83578,1.29409,Entire home/apt
103.87804,1.31023,Entire home/apt
103.84369000000001,1.33114,Entire home/apt
103.86395999999999,1.3219100000000001,Entire home/apt
103.84796,1.32564,Entire home/apt
103.86555,1.3286,Entire home/apt
103.86516,1.32009,Entire home/apt
103.87609,1.30984,Entire home/apt
103.83754,1.29389,Entire home/apt
103.78353,1.30467,Entire home/apt
103.7853,1.3028899999999999,Entire home/apt
103.85304000000001,1.31639,Entire home/apt
103.84719,1.32586,Entire home/apt
103.84534000000001,1.3244799999999999,Entire home/apt
103.83785,1.29443,Entire home/apt
103.84903,1.3267799999999998,Entire home/apt
103.85141,1.2995700000000001,Entire home/apt
103.84776,1.30071,Entire home/apt
103.86378,1.3223200000000002,Entire home/apt
103.86523000000001,1.32836,Entire home/apt
103.87791999999999,1.30974,Entire home/apt
103.84706,1.301,Entire home/apt
103.86377,1.32094,Entire home/apt
103.86561,1.3219299999999998,Entire home/apt
103.86376,1.3222399999999999,Entire home/apt
103.85157,1.30091,Entire home/apt
103.86296,1.3202200000000002,Entire home/apt
103.84701,1.30119,Entire home/apt
103.85032,1.3011700000000002,Entire home/apt
103.85106,1.29958,Entire home/apt
103.84405,1.32867,Entire home/apt
103.84266,1.32701,Entire home/apt
103.85491999999999,1.28015,Entire home/apt
103.86423,1.3223,Entire home/apt
103.86553,1.32003,Entire home/apt
103.86547,1.32056,Entire home/apt
103.86509000000001,1.32031,Entire home/apt
103.84346,1.29835,Entire home/apt
103.86336999999999,1.32007,Entire home/apt
103.86404,1.32802,Entire home/apt
103.8477,1.2882,Entire home/apt
103.87605,1.31006,Entire home/apt
103.87633000000001,1.31146,Entire home/apt
103.87761,1.3115299999999999,Entire home/apt
103.87741,1.31139,Entire home/apt
103.87687,1.31005,Entire home/apt
103.87777,1.31101,Entire home/apt
103.84738,1.30264,Entire home/apt
103.84982,1.30063,Entire home/apt
103.81875,1.35315,Entire home/apt
103.84489,1.3274299999999999,Entire home/apt
103.84163000000001,1.30505,Entire home/apt
103.84744,1.28652,Entire home/apt
103.86524,1.32046,Entire home/apt
103.83147,1.30851,Entire home/apt
103.86463,1.32144,Entire home/apt
103.85064,1.3013700000000001,Entire home/apt
103.85067,1.29959,Entire home/apt
103.86471999999999,1.32041,Entire home/apt
103.9011,1.37271,Entire home/apt
103.88771,1.3147,Entire home/apt
103.852,1.31738,Entire home/apt
103.84853000000001,1.3258,Entire home/apt
103.88546,1.311,Entire home/apt
103.88546,1.31227,Entire home/apt
103.88587,1.3109899999999999,Entire home/apt
103.8655,1.32023,Entire home/apt
103.88967,1.31466,Entire home/apt
103.85151,1.30011,Entire home/apt
103.87810999999999,1.31016,Entire home/apt
103.87647,1.31122,Entire home/apt
103.86901,1.32991,Entire home/apt
103.8451,1.3246,Entire home/apt
103.85589,1.32433,Entire home/apt
103.85866,1.31682,Entire home/apt
103.84096,1.29544,Entire home/apt
103.87669,1.31162,Entire home/apt
103.8875,1.31253,Entire home/apt
103.86261999999999,1.3203,Entire home/apt
103.84303,1.30005,Entire home/apt
103.86404,1.3195700000000001,Entire home/apt
103.87637,1.31166,Entire home/apt
103.85162,1.29966,Entire home/apt
103.87597,1.31141,Entire home/apt
103.85189,1.30211,Entire home/apt
103.83978,1.2923799999999999,Entire home/apt
103.85194,1.30135,Entire home/apt
103.85013000000001,1.3176,Entire home/apt
103.84604,1.28362,Entire home/apt
103.74367,1.33513,Entire home/apt
103.76257,1.31031,Entire home/apt
103.8501,1.32572,Entire home/apt
103.80718,1.29187,Entire home/apt
103.84443,1.27518,Entire home/apt
103.84912,1.3260299999999998,Entire home/apt
103.87601,1.31034,Entire home/apt
103.86444,1.3220399999999999,Entire home/apt
103.82802,1.29376,Entire home/apt
103.87656,1.3098,Entire home/apt
103.84458000000001,1.2835299999999998,Private room
103.87507,1.31431,Entire home/apt
103.86171999999999,1.30302,Entire home/apt
103.85293,1.32423,Private room
103.87813,1.31161,Entire home/apt
103.86404,1.32276,Entire home/apt
103.86391,1.3220299999999998,Entire home/apt
103.86463,1.32433,Entire home/apt
103.85163,1.29989,Entire home/apt
103.72188,1.34647,Entire home/apt
103.87786,1.31134,Entire home/apt
103.85307,1.31679,Entire home/apt
103.85117,1.30152,Entire home/apt
103.86335,1.32008,Entire home/apt
103.84875,1.3263200000000002,Entire home/apt
103.86724,1.32921,Entire home/apt
103.8467,1.32461,Entire home/apt
103.84695,1.3060399999999999,Entire home/apt
103.84311,1.3277,Entire home/apt
103.87767,1.30995,Entire home/apt
103.86525,1.3221100000000001,Entire home/apt
103.74104,1.33628,Entire home/apt
103.84455,1.32676,Entire home/apt
103.87652,1.30979,Entire home/apt
103.84185,1.2802,Entire home/apt
103.85037,1.2993299999999999,Entire home/apt
103.84888000000001,1.27655,Entire home/apt
103.83518000000001,1.30479,Entire home/apt
103.82039,1.35238,Entire home/apt
103.84948,1.2770700000000001,Entire home/apt
103.88726,1.3128799999999998,Entire home/apt
103.88593,1.31142,Entire home/apt
103.84992,1.2886600000000001,Shared room
103.84943,1.30102,Entire home/apt
103.88600000000001,1.3108600000000001,Entire home/apt
103.82571,1.31707,Entire home/apt
103.89814,1.40724,Entire home/apt
103.85039,1.32356,Entire home/apt
103.86009,1.30367,Private room
103.82585999999999,1.31539,Entire home/apt
103.87602,1.31182,Entire home/apt
103.84853000000001,1.32704,Entire home/apt
103.84814,1.2861200000000002,Private room
103.84307,1.28207,Private room
103.84765,1.30551,Entire home/apt
103.86535,1.3291,Entire home/apt
103.85195,1.30108,Entire home/apt
103.78294,1.30406,Entire home/apt
103.8259,1.31762,Entire home/apt
103.87781,1.3112700000000002,Entire home/apt
103.85032,1.31679,Entire home/apt
103.87689,1.31114,Entire home/apt
103.87626,1.31125,Entire home/apt
103.87669,1.31134,Entire home/apt
103.87661999999999,1.31112,Entire home/apt
103.84905,1.27705,Entire home/apt
103.85028,1.3279299999999998,Entire home/apt
103.83449,1.30418,Entire home/apt
103.83221999999999,1.2896100000000001,Entire home/apt
103.84907,1.27644,Entire home/apt
103.85344,1.28026,Entire home/apt
103.84976,1.2779,Entire home/apt
103.84878,1.32489,Entire home/apt
103.84121999999999,1.2954299999999999,Entire home/apt
103.84646,1.30219,Entire home/apt
103.85452,1.39021,Private room
103.8746,1.2976299999999998,Entire home/apt
103.84324000000001,1.32883,Entire home/apt
103.84734,1.3016,Entire home/apt
103.91479,1.31313,Private room
103.84295999999999,1.32897,Entire home/apt
103.84342,1.3264,Entire home/apt
103.79383,1.33171,Entire home/apt
103.84940999999999,1.28004,Entire home/apt
103.82007,1.35094,Entire home/apt
103.84006,1.28019,Entire home/apt
103.85358000000001,1.3173,Entire home/apt
103.7993,1.2992,Entire home/apt
103.84553000000001,1.2755,Entire home/apt
103.78347,1.3042,Entire home/apt
103.83165,1.28416,Entire home/apt
103.84055,1.2802,Entire home/apt
103.78379,1.3031,Entire home/apt
103.85883000000001,1.30895,Private room
103.86549000000001,1.29575,Entire home/apt
103.84094,1.2798200000000002,Entire home/apt
103.8851,1.3120399999999999,Entire home/apt
103.83807,1.2917100000000001,Private room
103.86180999999999,1.30152,Entire home/apt
103.86203,1.3032299999999999,Entire home/apt
103.87685,1.31054,Entire home/apt
103.8166,1.32175,Private room
103.93932,1.31298,Entire home/apt
103.83700999999999,1.2759200000000002,Entire home/apt
103.82475,1.29421,Entire home/apt
103.82316999999999,1.2935299999999998,Entire home/apt
103.85564000000001,1.29609,Private room
103.82303,1.2939399999999999,Entire home/apt
103.78955,1.30659,Entire home/apt
103.85169,1.28116,Entire home/apt
103.82472,1.29227,Entire home/apt
103.82545,1.31,Entire home/apt
103.82455999999999,1.2942200000000001,Entire home/apt
103.82689,1.30988,Entire home/apt
103.82075,1.3523,Entire home/apt
103.82704,1.3098299999999998,Entire home/apt
103.89784,1.30101,Entire home/apt
103.89885,1.30587,Entire home/apt
103.82342,1.29401,Entire home/apt
103.84879000000001,1.30241,Entire home/apt
103.80806,1.2922,Entire home/apt
103.79455,1.30008,Entire home/apt
103.72168,1.34609,Entire home/apt
103.85279,1.28103,Entire home/apt
103.87624,1.31017,Entire home/apt
103.85592,1.27946,Entire home/apt
103.86368,1.32182,Entire home/apt
103.72171,1.34651,Entire home/apt
103.87796,1.31005,Entire home/apt
103.86384,1.3223,Entire home/apt
103.85065,1.27988,Entire home/apt
103.87812,1.30916,Entire home/apt
103.84836,1.29072,Entire home/apt
103.84876,1.30108,Entire home/apt
103.87685,1.3114,Entire home/apt
103.84081,1.2980200000000002,Entire home/apt
103.88538,1.31105,Entire home/apt
103.86303000000001,1.3204200000000001,Entire home/apt
103.85539,1.27967,Entire home/apt
103.85151,1.28071,Entire home/apt
103.85155999999999,1.2806799999999998,Entire home/apt
103.72309,1.34546,Entire home/apt
103.87747,1.31046,Entire home/apt
103.87668000000001,1.3100399999999999,Entire home/apt
103.87593000000001,1.31158,Entire home/apt
103.85200999999999,1.3232899999999999,Entire home/apt
103.87671,1.31029,Entire home/apt
103.84742,1.30116,Entire home/apt
103.84759,1.32705,Entire home/apt
103.8482,1.30218,Entire home/apt
103.8575,1.29748,Entire home/apt
103.84678000000001,1.27702,Entire home/apt
103.85292,1.27885,Entire home/apt
103.87783,1.3111899999999999,Entire home/apt
103.85443000000001,1.3262200000000002,Entire home/apt
103.84121999999999,1.2948600000000001,Entire home/apt
103.72241,1.34521,Entire home/apt
103.84524,1.3285,Entire home/apt
103.86847,1.32922,Entire home/apt
103.72341,1.34627,Entire home/apt
103.85164,1.3223,Entire home/apt
103.84824,1.28704,Entire home/apt
103.85918000000001,1.3121399999999999,Entire home/apt
103.85566,1.3154,Entire home/apt
103.83464000000001,1.3054,Entire home/apt
103.8327,1.28415,Entire home/apt
103.90405,1.30035,Shared room
103.8572,1.3119,Entire home/apt
103.8476,1.3149600000000001,Entire home/apt
103.84094,1.31655,Entire home/apt
103.75721,1.31639,Entire home/apt
103.85176,1.32231,Entire home/apt
103.84563,1.2732299999999999,Entire home/apt
103.85185,1.3090899999999999,Entire home/apt
103.825,1.29415,Entire home/apt
103.82431,1.29441,Entire home/apt
103.83276,1.3022,Entire home/apt
103.82502,1.2941200000000002,Entire home/apt
103.88705,1.31256,Entire home/apt
103.80833,1.29244,Entire home/apt
103.85898,1.30534,Private room
103.82831999999999,1.29005,Private room
103.84711,1.27534,Entire home/apt
103.82355,1.2926799999999998,Entire home/apt
103.95945,1.34574,Private room
103.88701999999999,1.31313,Entire home/apt
103.8786,1.31213,Entire home/apt
103.74166,1.33396,Entire home/apt
103.84133,1.30061,Entire home/apt
103.83351,1.30399,Entire home/apt
103.82484000000001,1.2928,Entire home/apt
103.87764,1.3110600000000001,Entire home/apt
103.87651,1.31116,Entire home/apt
103.85423,1.3115700000000001,Entire home/apt
103.84115,1.32103,Entire home/apt
103.86166,1.31026,Private room
103.74138,1.3366200000000001,Entire home/apt
103.93125,1.33697,Entire home/apt
103.81596,1.2912,Entire home/apt
103.84628000000001,1.28714,Entire home/apt
103.82449,1.29239,Entire home/apt
103.85501,1.31531,Entire home/apt
103.84869,1.3019399999999999,Entire home/apt
103.85934,1.3041,Private room
103.85291,1.32502,Entire home/apt
103.7374,1.33669,Entire home/apt
103.87737,1.3119100000000001,Entire home/apt
103.85208,1.30295,Entire home/apt
103.8781,1.31159,Entire home/apt
103.87666,1.31134,Entire home/apt
103.87633000000001,1.31165,Entire home/apt
103.89894,1.30588,Entire home/apt
103.8783,1.31019,Entire home/apt
103.81597,1.3000399999999999,Entire home/apt
103.84871,1.28158,Entire home/apt
103.87819,1.31021,Entire home/apt
103.83641,1.29593,Entire home/apt
103.8489,1.32644,Entire home/apt
103.82821,1.29815,Entire home/apt
103.86398,1.3280100000000001,Entire home/apt
103.85495,1.30186,Entire home/apt
103.87536,1.31244,Entire home/apt
103.88705999999999,1.3119100000000001,Entire home/apt
103.84857,1.30047,Entire home/apt
103.88729000000001,1.31165,Entire home/apt
103.85644,1.29901,Entire home/apt
103.84881999999999,1.27993,Entire home/apt
103.83933,1.2814,Entire home/apt
103.89801999999999,1.30568,Entire home/apt
103.90485,1.3047799999999998,Entire home/apt
103.88516,1.31276,Entire home/apt
103.85008,1.28099,Entire home/apt
103.88842,1.31293,Entire home/apt
103.84895999999999,1.2815,Entire home/apt
103.84885,1.2816299999999998,Entire home/apt
103.86511,1.3277,Entire home/apt
103.83436999999999,1.28301,Entire home/apt
103.87165,1.31334,Entire home/apt
103.88176,1.3230000000000002,Entire home/apt
