longitude,latitude,neighbourhood_group
103.88784,1.31326,Central Region
103.88790999999999,1.31295,Central Region
103.88797,1.31481,Central Region
103.8877,1.31407,Central Region
103.84693,1.3266200000000001,Central Region
103.85114,1.30114,Central Region
103.84047,1.31646,Central Region
103.8885,1.31482,Central Region
103.8876,1.31465,Central Region
103.85358000000001,1.3233700000000002,Central Region
103.84541,1.27455,Central Region
103.85198000000001,1.3230000000000002,Central Region
103.85393,1.3236700000000001,Central Region
103.85561,1.31105,Central Region
103.83774,1.29368,Central Region
103.82302,1.25639,Central Region
103.86388000000001,1.32941,Central Region
103.8499,1.30122,Central Region
103.85085,1.3014,Central Region
103.84995,1.29954,Central Region
103.84413,1.3284200000000002,Central Region
103.8649,1.32092,Central Region
103.83578,1.29409,Central Region
103.87804,1.31023,Central Region
103.84369000000001,1.33114,Central Region
103.86395999999999,1.3219100000000001,Central Region
103.84796,1.32564,Central Region
103.86555,1.3286,Central Region
103.86516,1.32009,Central Region
103.87609,1.30984,Central Region
103.83754,1.29389,Central Region
103.78353,1.30467,Central Region
103.7853,1.3028899999999999,Central Region
103.85304000000001,1.31639,Central Region
103.84719,1.32586,Central Region
103.84534000000001,1.3244799999999999,Central Region
103.83785,1.29443,Central Region
103.84903,1.3267799999999998,Central Region
103.85141,1.2995700000000001,Central Region
103.84776,1.30071,Central Region
103.86378,1.3223200000000002,Central Region
103.86523000000001,1.32836,Central Region
103.87791999999999,1.30974,Central Region
103.84706,1.301,Central Region
103.86377,1.32094,Central Region
103.86561,1.3219299999999998,Central Region
103.86376,1.3222399999999999,Central Region
103.85157,1.30091,Central Region
103.86296,1.3202200000000002,Central Region
103.84701,1.30119,Central Region
103.85032,1.3011700000000002,Central Region
103.85106,1.29958,Central Region
103.84405,1.32867,Central Region
103.84266,1.32701,Central Region
103.85491999999999,1.28015,Central Region
103.86423,1.3223,Central Region
103.86553,1.32003,Central Region
103.86547,1.32056,Central Region
103.86509000000001,1.32031,Central Region
103.84346,1.29835,Central Region
103.86336999999999,1.32007,Central Region
103.86404,1.32802,Central Region
103.8477,1.2882,Central Region
103.87605,1.31006,Central Region
103.87633000000001,1.31146,Central Region
103.87761,1.3115299999999999,Central Region
103.87741,1.31139,Central Region
103.87687,1.31005,Central Region
103.87777,1.31101,Central Region
103.84738,1.30264,Central Region
103.84982,1.30063,Central Region
103.81875,1.35315,North Region
103.84489,1.3274299999999999,Central Region
103.84163000000001,1.30505,Central Region
103.84744,1.28652,Central Region
103.86524,1.32046,Central Region
103.83147,1.30851,Central Region
103.86463,1.32144,Central Region
103.85064,1.3013700000000001,Central Region
103.85067,1.29959,Central Region
103.86471999999999,1.32041,Central Region
103.9011,1.37271,North-East Region
103.88771,1.3147,Central Region
103.852,1.31738,Central Region
103.84853000000001,1.3258,Central Region
103.88546,1.311,Central Region
103.88546,1.31227,Central Region
103.88587,1.3109899999999999,Central Region
103.8655,1.32023,Central Region
103.88967,1.31466,Central Region
103.85151,1.30011,Central Region
103.87810999999999,1.31016,Central Region
103.87647,1.31122,Central Region
103.86901,1.32991,Central Region
103.8451,1.3246,Central Region
103.85589,1.32433,Central Region
103.85866,1.31682,Central Region
103.84096,1.29544,Central Region
103.87669,1.31162,Central Region
103.8875,1.31253,Central Region
103.86261999999999,1.3203,Central Region
103.84303,1.30005,Central Region
103.86404,1.3195700000000001,Central Region
103.87637,1.31166,Central Region
103.85162,1.29966,Central Region
103.87597,1.31141,Central Region
103.85189,1.30211,Central Region
103.83978,1.2923799999999999,Central Region
103.85194,1.30135,Central Region
103.85013000000001,1.3176,Central Region
103.84604,1.28362,Central Region
103.74367,1.33513,West Region
103.76257,1.31031,West Region
103.8501,1.32572,Central Region
103.80718,1.29187,Central Region
103.84443,1.27518,Central Region
103.84912,1.3260299999999998,Central Region
103.87601,1.31034,Central Region
103.86444,1.3220399999999999,Central Region
103.82802,1.29376,Central Region
103.87656,1.3098,Central Region
103.84458000000001,1.2835299999999998,Central Region
103.87507,1.31431,Central Region
103.86171999999999,1.30302,Central Region
103.85293,1.32423,Central Region
103.87813,1.31161,Central Region
103.86404,1.32276,Central Region
103.86391,1.3220299999999998,Central Region
103.86463,1.32433,Central Region
103.85163,1.29989,Central Region
103.72188,1.34647,West Region
103.87786,1.31134,Central Region
103.85307,1.31679,Central Region
103.85117,1.30152,Central Region
103.86335,1.32008,Central Region
103.84875,1.3263200000000002,Central Region
103.86724,1.32921,Central Region
103.8467,1.32461,Central Region
103.84695,1.3060399999999999,Central Region
103.84311,1.3277,Central Region
103.87767,1.30995,Central Region
103.86525,1.3221100000000001,Central Region
103.74104,1.33628,West Region
103.84455,1.32676,Central Region
103.87652,1.30979,Central Region
103.84185,1.2802,Central Region
103.85037,1.2993299999999999,Central Region
103.84888000000001,1.27655,Central Region
103.83518000000001,1.30479,Central Region
103.82039,1.35238,North Region
103.84948,1.2770700000000001,Central Region
103.88726,1.3128799999999998,Central Region
103.88593,1.31142,Central Region
103.84992,1.2886600000000001,Central Region
103.84943,1.30102,Central Region
103.88600000000001,1.3108600000000001,Central Region
103.82571,1.31707,Central Region
103.89814,1.40724,North-East Region
103.85039,1.32356,Central Region
103.86009,1.30367,Central Region
103.82585999999999,1.31539,Central Region
103.87602,1.31182,Central Region
103.84853000000001,1.32704,Central Region
103.84814,1.2861200000000002,Central Region
103.84307,1.28207,Central Region
103.84765,1.30551,Central Region
103.86535,1.3291,Central Region
103.85195,1.30108,Central Region
103.78294,1.30406,Central Region
103.8259,1.31762,Central Region
103.87781,1.3112700000000002,Central Region
103.85032,1.31679,Central Region
103.87689,1.31114,Central Region
103.87626,1.31125,Central Region
103.87669,1.31134,Central Region
103.87661999999999,1.31112,Central Region
103.84905,1.27705,Central Region
103.85028,1.3279299999999998,Central Region
103.83449,1.30418,Central Region
103.83221999999999,1.2896100000000001,Central Region
103.84907,1.27644,Central Region
103.85344,1.28026,Central Region
103.84976,1.2779,Central Region
103.84878,1.32489,Central Region
103.84121999999999,1.2954299999999999,Central Region
103.84646,1.30219,Central Region
103.85452,1.39021,North-East Region
103.8746,1.2976299999999998,Central Region
103.84324000000001,1.32883,Central Region
103.84734,1.3016,Central Region
103.91479,1.31313,East Region
103.84295999999999,1.32897,Central Region
103.84342,1.3264,Central Region
103.79383,1.33171,Central Region
103.84940999999999,1.28004,Central Region
103.82007,1.35094,North Region
103.84006,1.28019,Central Region
103.85358000000001,1.3173,Central Region
103.7993,1.2992,Central Region
103.84553000000001,1.2755,Central Region
103.78347,1.3042,Central Region
103.83165,1.28416,Central Region
103.84055,1.2802,Central Region
103.78379,1.3031,Central Region
103.85883000000001,1.30895,Central Region
103.86549000000001,1.29575,Central Region
103.84094,1.2798200000000002,Central Region
103.8851,1.3120399999999999,Central Region
103.83807,1.2917100000000001,Central Region
103.86180999999999,1.30152,Central Region
103.86203,1.3032299999999999,Central Region
103.87685,1.31054,Central Region
103.8166,1.32175,Central Region
103.93932,1.31298,East Region
103.83700999999999,1.2759200000000002,Central Region
103.82475,1.29421,Central Region
103.82316999999999,1.2935299999999998,Central Region
103.85564000000001,1.29609,Central Region
103.82303,1.2939399999999999,Central Region
103.78955,1.30659,Central Region
103.85169,1.28116,Central Region
103.82472,1.29227,Central Region
103.82545,1.31,Central Region
103.82455999999999,1.2942200000000001,Central Region
103.82689,1.30988,Central Region
103.82075,1.3523,North Region
103.82704,1.3098299999999998,Central Region
103.89784,1.30101,Central Region
103.89885,1.30587,Central Region
103.82342,1.29401,Central Region
103.84879000000001,1.30241,Central Region
103.80806,1.2922,Central Region
103.79455,1.30008,Central Region
103.72168,1.34609,West Region
103.85279,1.28103,Central Region
103.87624,1.31017,Central Region
103.85592,1.27946,Central Region
103.86368,1.32182,Central Region
103.72171,1.34651,West Region
103.87796,1.31005,Central Region
103.86384,1.3223,Central Region
103.85065,1.27988,Central Region
103.87812,1.30916,Central Region
103.84836,1.29072,Central Region
103.84876,1.30108,Central Region
103.87685,1.3114,Central Region
103.84081,1.2980200000000002,Central Region
103.88538,1.31105,Central Region
103.86303000000001,1.3204200000000001,Central Region
103.85539,1.27967,Central Region
103.85151,1.28071,Central Region
103.85155999999999,1.2806799999999998,Central Region
103.72309,1.34546,West Region
103.87747,1.31046,Central Region
103.87668000000001,1.3100399999999999,Central Region
103.87593000000001,1.31158,Central Region
103.85200999999999,1.3232899999999999,Central Region
103.87671,1.31029,Central Region
103.84742,1.30116,Central Region
103.84759,1.32705,Central Region
103.8482,1.30218,Central Region
103.8575,1.29748,Central Region
103.84678000000001,1.27702,Central Region
103.85292,1.27885,Central Region
103.87783,1.3111899999999999,Central Region
103.85443000000001,1.3262200000000002,Central Region
103.84121999999999,1.2948600000000001,Central Region
103.72241,1.34521,West Region
103.84524,1.3285,Central Region
103.86847,1.32922,Central Region
103.72341,1.34627,West Region
103.85164,1.3223,Central Region
103.84824,1.28704,Central Region
103.85918000000001,1.3121399999999999,Central Region
103.85566,1.3154,Central Region
103.83464000000001,1.3054,Central Region
103.8327,1.28415,Central Region
103.90405,1.30035,Central Region
103.8572,1.3119,Central Region
103.8476,1.3149600000000001,Central Region
103.84094,1.31655,Central Region
103.75721,1.31639,West Region
103.85176,1.32231,Central Region
103.84563,1.2732299999999999,Central Region
103.85185,1.3090899999999999,Central Region
103.825,1.29415,Central Region
103.82431,1.29441,Central Region
103.83276,1.3022,Central Region
103.82502,1.2941200000000002,Central Region
103.88705,1.31256,Central Region
103.80833,1.29244,Central Region
103.85898,1.30534,Central Region
103.82831999999999,1.29005,Central Region
103.84711,1.27534,Central Region
103.82355,1.2926799999999998,Central Region
103.95945,1.34574,East Region
103.88701999999999,1.31313,Central Region
103.8786,1.31213,Central Region
103.74166,1.33396,West Region
103.84133,1.30061,Central Region
103.83351,1.30399,Central Region
103.82484000000001,1.2928,Central Region
103.87764,1.3110600000000001,Central Region
103.87651,1.31116,Central Region
103.85423,1.3115700000000001,Central Region
103.84115,1.32103,Central Region
103.86166,1.31026,Central Region
103.74138,1.3366200000000001,West Region
103.93125,1.33697,East Region
103.81596,1.2912,Central Region
103.84628000000001,1.28714,Central Region
103.82449,1.29239,Central Region
103.85501,1.31531,Central Region
103.84869,1.3019399999999999,Central Region
103.85934,1.3041,Central Region
103.85291,1.32502,Central Region
103.7374,1.33669,West Region
103.87737,1.3119100000000001,Central Region
103.85208,1.30295,Central Region
103.8781,1.31159,Central Region
103.87666,1.31134,Central Region
103.87633000000001,1.31165,Central Region
103.89894,1.30588,Central Region
103.8783,1.31019,Central Region
103.81597,1.3000399999999999,Central Region
103.84871,1.28158,Central Region
103.87819,1.31021,Central Region
103.83641,1.29593,Central Region
103.8489,1.32644,Central Region
103.82821,1.29815,Central Region
103.86398,1.3280100000000001,Central Region
103.85495,1.30186,Central Region
103.87536,1.31244,Central Region
103.88705999999999,1.3119100000000001,Central Region
103.84857,1.30047,Central Region
103.88729000000001,1.31165,Central Region
103.85644,1.29901,Central Region
103.84881999999999,1.27993,Central Region
103.83933,1.2814,Central Region
103.89801999999999,1.30568,Central Region
103.90485,1.3047799999999998,Central Region
103.88516,1.31276,Central Region
103.85008,1.28099,Central Region
103.88842,1.31293,Central Region
103.84895999999999,1.2815,Central Region
103.84885,1.2816299999999998,Central Region
103.86511,1.3277,Central Region
103.83436999999999,1.28301,Central Region
103.87165,1.31334,Central Region
103.88176,1.3230000000000002,Central Region
103.84885,1.31851,Central Region
103.84704,1.2886799999999998,Central Region
103.83688000000001,1.29029,Central Region
103.76303,1.31207,West Region
103.84433,1.27596,Central Region
103.90661999999999,1.30059,Central Region
103.87394,1.31017,Central Region
103.8632,1.32176,Central Region
103.85245,1.3105799999999999,Central Region
103.83064,1.28518,Central Region
103.80765,1.2922200000000001,Central Region
103.80779,1.2922200000000001,Central Region
103.84081,1.3151899999999999,Central Region
103.83193,1.30771,Central Region
103.75995999999999,1.38077,West Region
103.79972,1.30144,Central Region
103.83379000000001,1.27811,Central Region
103.85951999999999,1.31245,Central Region
103.85951999999999,1.3119299999999998,Central Region
103.83283,1.30548,Central Region
103.85381,1.32333,Central Region
103.83312,1.30382,Central Region
103.84902,1.3240100000000001,Central Region
103.91148000000001,1.30861,East Region
103.91122,1.3096700000000001,East Region
